zone_id,date,bike_availability
Z011,2025-02-13,57.0
Z011,2025-02-14,19.0
Z011,2025-02-15,19.0
Z011,2025-02-16,76.0
Z011,2025-02-17,2.0
Z011,2025-02-18,132.0
Z011,2025-02-19,122.0
Z011,2025-02-20,79.0
Z011,2025-02-21,184.0
Z011,2025-02-22,146.0
Z011,2025-02-23,75.0
Z011,2025-02-24,143.0
Z011,2025-02-25,98.0
Z011,2025-02-26,131.0
Z011,2025-02-27,186.0
Z011,2025-02-28,40.0
Z011,2025-03-01,71.0
Z011,2025-03-02,133.0
Z011,2025-03-03,4.0
Z011,2025-03-04,144.0
Z011,2025-03-05,30.0
Z011,2025-03-06,166.0
Z011,2025-03-07,123.0
Z011,2025-03-08,26.0
Z011,2025-03-09,39.0
Z011,2025-03-10,81.0
Z011,2025-03-11,172.0
Z011,2025-03-12,78.0
Z011,2025-03-13,36.0
Z011,2025-03-14,5.0
Z011,2025-03-15,196.0
Z011,2025-03-16,173.0
Z011,2025-03-17,
Z011,2025-03-18,137.0
Z011,2025-03-19,86.0
Z011,2025-03-20,102.0
Z011,2025-03-21,102.0
Z011,2025-03-22,51.0
Z011,2025-03-23,6.0
Z011,2025-03-24,90.0
Z011,2025-03-25,116.0
Z011,2025-03-26,24.0
Z011,2025-03-27,199.0
Z011,2025-03-28,39.0
Z011,2025-03-29,198.0
Z011,2025-03-30,146.0
Z011,2025-03-31,0.0
Z012,2025-01-01,131.0
Z012,2025-01-02,42.0
Z012,2025-01-03,24.0
Z012,2025-01-04,91.0
Z012,2025-01-05,119.0
Z012,2025-01-06,58.0
Z012,2025-01-07,80.0
Z012,2025-01-08,18.0
Z012,2025-01-09,35.0
Z012,2025-01-10,34.0
Z012,2025-01-11,40.0
Z012,2025-01-12,
Z012,2025-01-13,173.0
Z012,2025-01-14,181.0
Z012,2025-01-15,177.0
Z012,2025-01-16,1.0
Z012,2025-01-17,13.0
Z012,2025-01-18,144.0
Z012,2025-01-19,185.0
Z012,2025-01-20,151.0
Z012,2025-01-21,101.0
Z012,2025-01-22,196.0
Z012,2025-01-23,8.0
Z012,2025-01-24,29.0
Z012,2025-01-25,173.0
Z012,2025-01-26,32.0
Z012,2025-01-27,127.0
Z012,2025-01-28,173.0
Z012,2025-01-29,
Z012,2025-01-30,197.0
Z012,2025-01-31,118.0
Z012,2025-02-01,140.0
Z012,2025-02-02,169.0
Z012,2025-02-03,166.0
Z012,2025-02-04,4.0
Z012,2025-02-05,96.0
Z012,2025-02-06,117.0
Z012,2025-02-07,21.0
Z012,2025-02-08,179.0
Z012,2025-02-09,79.0
Z012,2025-02-10,193.0
Z012,2025-02-11,160.0
Z012,2025-02-12,176.0
Z012,2025-02-13,158.0
Z012,2025-02-14,191.0
Z012,2025-02-15,
Z012,2025-02-16,190.0
Z012,2025-02-17,130.0
Z012,2025-02-18,128.0
Z012,2025-02-19,10.0
Z012,2025-02-20,57.0
Z012,2025-02-21,69.0
Z012,2025-02-22,68.0
Z012,2025-02-23,194.0
Z012,2025-02-24,60.0
Z012,2025-02-25,
Z012,2025-02-26,
Z012,2025-02-27,105.0
Z012,2025-02-28,199.0
Z012,2025-03-01,31.0
Z012,2025-03-02,50.0
Z012,2025-03-03,110.0
Z012,2025-03-04,23.0
Z012,2025-03-05,
Z012,2025-03-06,110.0
Z012,2025-03-07,20.0
Z012,2025-03-08,100.0
Z012,2025-03-09,149.0
Z012,2025-03-10,154.0
Z012,2025-03-11,172.0
Z012,2025-03-12,
Z012,2025-03-13,48.0
Z012,2025-03-14,122.0
Z012,2025-03-15,23.0
Z012,2025-03-16,80.0
Z012,2025-03-17,110.0
Z012,2025-03-18,138.0
Z012,2025-03-19,117.0
Z012,2025-03-20,195.0
Z012,2025-03-21,6.0
Z012,2025-03-22,190.0
Z012,2025-03-23,162.0
Z012,2025-03-24,90.0
Z012,2025-03-25,108.0
Z012,2025-03-26,199.0
Z012,2025-03-27,188.0
Z012,2025-03-28,99.0
Z012,2025-03-29,127.0
Z012,2025-03-30,
Z012,2025-03-31,42.0
Z013,2025-01-01,79.0
Z013,2025-01-02,68.0
Z013,2025-01-03,183.0
Z013,2025-01-04,104.0
Z013,2025-01-05,115.0
Z013,2025-01-06,72.0
Z013,2025-01-07,81.0
Z013,2025-01-08,94.0
Z013,2025-01-09,
Z013,2025-01-10,
Z013,2025-01-11,
Z013,2025-01-12,169.0
Z013,2025-01-13,108.0
Z013,2025-01-14,13.0
Z013,2025-01-15,194.0
Z013,2025-01-16,
Z013,2025-01-17,
Z013,2025-01-18,161.0
Z013,2025-01-19,1.0
Z013,2025-01-20,
Z013,2025-01-21,137.0
Z013,2025-01-22,166.0
Z013,2025-01-23,18.0
Z013,2025-01-24,57.0
Z013,2025-01-25,96.0
Z013,2025-01-26,165.0
Z013,2025-01-27,134.0
Z013,2025-01-28,162.0
Z013,2025-01-29,49.0
Z013,2025-01-30,94.0
Z013,2025-01-31,65.0
Z013,2025-02-01,0.0
Z013,2025-02-02,88.0
Z013,2025-02-03,168.0
Z013,2025-02-04,53.0
Z013,2025-02-05,165.0
Z013,2025-02-06,10.0
Z013,2025-02-07,168.0
Z013,2025-02-08,38.0
Z013,2025-02-09,182.0
Z013,2025-02-10,132.0
Z013,2025-02-11,68.0
Z013,2025-02-12,9.0
Z013,2025-02-13,16.0
Z013,2025-02-14,44.0
Z013,2025-02-15,10.0
Z013,2025-02-16,155.0
Z013,2025-02-17,50.0
Z013,2025-02-18,125.0
Z013,2025-02-19,146.0
Z013,2025-02-20,101.0
Z013,2025-02-21,35.0
Z013,2025-02-22,102.0
Z013,2025-02-23,107.0
Z013,2025-02-24,
Z013,2025-02-25,49.0
Z013,2025-02-26,165.0
Z013,2025-02-27,84.0
Z013,2025-02-28,134.0
Z013,2025-03-01,84.0
Z013,2025-03-02,194.0
Z013,2025-03-03,161.0
Z013,2025-03-04,102.0
Z013,2025-03-05,72.0
Z013,2025-03-06,0.0
Z013,2025-03-07,126.0
Z013,2025-03-08,76.0
Z013,2025-03-09,100.0
Z013,2025-03-10,154.0
Z013,2025-03-11,84.0
Z013,2025-03-12,94.0
Z013,2025-03-13,46.0
Z013,2025-03-14,76.0
Z013,2025-03-15,17.0
Z013,2025-03-16,52.0
Z013,2025-03-17,117.0
Z013,2025-03-18,86.0
Z013,2025-03-19,115.0
Z013,2025-03-20,56.0
Z013,2025-03-21,119.0
Z013,2025-03-22,190.0
Z013,2025-03-23,151.0
Z013,2025-03-24,
Z013,2025-03-25,169.0
Z013,2025-03-26,38.0
Z013,2025-03-27,40.0
Z013,2025-03-28,75.0
Z013,2025-03-29,143.0
Z013,2025-03-30,189.0
Z013,2025-03-31,29.0
Z014,2025-01-01,115.0
Z014,2025-01-02,44.0
Z014,2025-01-03,48.0
Z014,2025-01-04,32.0
Z014,2025-01-05,104.0
Z014,2025-01-06,34.0
Z014,2025-01-07,
Z014,2025-01-08,5.0
Z014,2025-01-09,23.0
Z014,2025-01-10,157.0
Z014,2025-01-11,74.0
Z014,2025-01-12,36.0
Z014,2025-01-13,60.0
Z014,2025-01-14,75.0
Z014,2025-01-15,18.0
Z014,2025-01-16,17.0
Z014,2025-01-17,89.0
Z014,2025-01-18,8.0
Z014,2025-01-19,48.0
Z014,2025-01-20,23.0
Z014,2025-01-21,185.0
Z014,2025-01-22,145.0
Z014,2025-01-23,151.0
Z014,2025-01-24,198.0
Z014,2025-01-25,97.0
Z014,2025-01-26,91.0
Z014,2025-01-27,186.0
Z014,2025-01-28,74.0
Z014,2025-01-29,74.0
Z014,2025-01-30,109.0
Z014,2025-01-31,
Z014,2025-02-01,34.0
Z014,2025-02-02,57.0
Z014,2025-02-03,105.0
Z014,2025-02-04,49.0
Z014,2025-02-05,128.0
Z014,2025-02-06,191.0
Z014,2025-02-07,
Z014,2025-02-08,32.0
Z014,2025-02-09,129.0
Z014,2025-02-10,69.0
Z014,2025-02-11,148.0
Z014,2025-02-12,130.0
Z014,2025-02-13,
Z014,2025-02-14,157.0
Z014,2025-02-15,27.0
Z014,2025-02-16,3.0
Z014,2025-02-17,115.0
Z014,2025-02-18,198.0
Z014,2025-02-19,2.0
Z014,2025-02-20,90.0
Z014,2025-02-21,21.0
Z014,2025-02-22,156.0
Z014,2025-02-23,89.0
Z014,2025-02-24,61.0
Z014,2025-02-25,179.0
Z014,2025-02-26,163.0
Z014,2025-02-27,198.0
Z014,2025-02-28,100.0
Z014,2025-03-01,
Z014,2025-03-02,147.0
Z014,2025-03-03,56.0
Z014,2025-03-04,63.0
Z014,2025-03-05,12.0
Z014,2025-03-06,59.0
Z014,2025-03-07,112.0
Z014,2025-03-08,88.0
Z014,2025-03-09,50.0
Z014,2025-03-10,42.0
Z014,2025-03-11,189.0
Z014,2025-03-12,141.0
Z014,2025-03-13,21.0
Z014,2025-03-14,70.0
Z014,2025-03-15,89.0
Z014,2025-03-16,166.0
Z014,2025-03-17,186.0
Z014,2025-03-18,193.0
Z014,2025-03-19,19.0
Z014,2025-03-20,106.0
Z014,2025-03-21,156.0
Z014,2025-03-22,188.0
Z014,2025-03-23,59.0
Z014,2025-03-24,19.0
Z014,2025-03-25,188.0
Z014,2025-03-26,198.0
Z014,2025-03-27,104.0
Z014,2025-03-28,153.0
Z014,2025-03-29,189.0
Z014,2025-03-30,188.0
Z014,2025-03-31,20.0
Z015,2025-01-01,112.0
Z015,2025-01-02,25.0
Z015,2025-01-03,
Z015,2025-01-04,3.0
Z015,2025-01-05,3.0
Z015,2025-01-06,150.0
Z015,2025-01-07,
Z015,2025-01-08,190.0
Z015,2025-01-09,148.0
Z015,2025-01-10,85.0
Z015,2025-01-11,107.0
Z015,2025-01-12,127.0
Z015,2025-01-13,125.0
Z015,2025-01-14,89.0
Z015,2025-01-15,85.0
Z015,2025-01-16,169.0
Z015,2025-01-17,120.0
Z015,2025-01-18,150.0
Z015,2025-01-19,78.0
Z015,2025-01-20,193.0
Z015,2025-01-21,117.0
Z015,2025-01-22,16.0
Z015,2025-01-23,191.0
Z015,2025-01-24,95.0
Z015,2025-01-25,45.0
Z015,2025-01-26,67.0
Z015,2025-01-27,20.0
Z015,2025-01-28,48.0
Z015,2025-01-29,179.0
Z015,2025-01-30,166.0
Z015,2025-01-31,142.0
Z015,2025-02-01,118.0
Z015,2025-02-02,171.0
Z015,2025-02-03,162.0
Z015,2025-02-04,25.0
Z015,2025-02-05,
Z015,2025-02-06,183.0
Z015,2025-02-07,133.0
Z015,2025-02-08,120.0
Z015,2025-02-09,122.0
Z015,2025-02-10,35.0
Z015,2025-02-11,52.0
Z015,2025-02-12,14.0
Z015,2025-02-13,193.0
Z015,2025-02-14,147.0
Z015,2025-02-15,52.0
Z015,2025-02-16,107.0
Z015,2025-02-17,98.0
Z015,2025-02-18,95.0
Z015,2025-02-19,50.0
Z015,2025-02-20,100.0
Z015,2025-02-21,125.0
Z015,2025-02-22,139.0
Z015,2025-02-23,60.0
Z015,2025-02-24,106.0
Z015,2025-02-25,18.0
Z015,2025-02-26,102.0
Z015,2025-02-27,167.0
Z015,2025-02-28,169.0
Z015,2025-03-01,85.0
Z015,2025-03-02,121.0
Z015,2025-03-03,7.0
Z015,2025-03-04,138.0
Z015,2025-03-05,181.0
Z015,2025-03-06,92.0
Z015,2025-03-07,112.0
Z015,2025-03-08,173.0
Z015,2025-03-09,150.0
Z015,2025-03-10,46.0
Z015,2025-03-11,40.0
Z015,2025-03-12,25.0
Z015,2025-03-13,65.0
Z015,2025-03-14,132.0
Z015,2025-03-15,85.0
Z015,2025-03-16,51.0
Z015,2025-03-17,63.0
Z015,2025-03-18,50.0
Z015,2025-03-19,3.0
Z015,2025-03-20,148.0
Z015,2025-03-21,190.0
Z015,2025-03-22,13.0
Z015,2025-03-23,134.0
Z015,2025-03-24,52.0
Z015,2025-03-25,158.0
Z015,2025-03-26,
Z015,2025-03-27,136.0
Z015,2025-03-28,190.0
Z015,2025-03-29,135.0
Z015,2025-03-30,4.0
Z015,2025-03-31,171.0
Z016,2025-01-01,44.0
Z016,2025-01-02,15.0
Z016,2025-01-03,62.0
Z016,2025-01-04,179.0
Z016,2025-01-05,2.0
Z016,2025-01-06,154.0
Z016,2025-01-07,
Z016,2025-01-08,18.0
Z016,2025-01-09,166.0
Z016,2025-01-10,163.0
Z016,2025-01-11,179.0
Z016,2025-01-12,48.0
Z016,2025-01-13,81.0
Z016,2025-01-14,
Z016,2025-01-15,44.0
Z016,2025-01-16,92.0
Z016,2025-01-17,164.0
Z016,2025-01-18,65.0
Z016,2025-01-19,158.0
Z016,2025-01-20,101.0
Z016,2025-01-21,69.0
Z016,2025-01-22,177.0
Z016,2025-01-23,135.0
Z016,2025-01-24,103.0
Z016,2025-01-25,14.0
Z016,2025-01-26,166.0
Z016,2025-01-27,109.0
Z016,2025-01-28,35.0
Z016,2025-01-29,183.0
Z016,2025-01-30,103.0
Z016,2025-01-31,13.0
Z016,2025-02-01,148.0
Z016,2025-02-02,146.0
Z016,2025-02-03,
Z016,2025-02-04,13.0
Z016,2025-02-05,87.0
Z016,2025-02-06,40.0
Z016,2025-02-07,100.0
Z016,2025-02-08,76.0
Z016,2025-02-09,
Z016,2025-02-10,77.0
Z016,2025-02-11,176.0
Z016,2025-02-12,97.0
Z016,2025-02-13,69.0
Z016,2025-02-14,88.0
Z016,2025-02-15,198.0
Z016,2025-02-16,119.0
Z016,2025-02-17,139.0
Z016,2025-02-18,36.0
Z016,2025-02-19,164.0
Z016,2025-02-20,186.0
Z016,2025-02-21,94.0
Z016,2025-02-22,49.0
Z016,2025-02-23,97.0
Z016,2025-02-24,187.0
Z016,2025-02-25,100.0
Z016,2025-02-26,140.0
Z016,2025-02-27,
Z016,2025-02-28,
Z016,2025-03-01,88.0
Z016,2025-03-02,38.0
Z016,2025-03-03,168.0
Z016,2025-03-04,110.0
Z016,2025-03-05,76.0
Z016,2025-03-06,103.0
Z016,2025-03-07,44.0
Z016,2025-03-08,199.0
Z016,2025-03-09,39.0
Z016,2025-03-10,187.0
Z016,2025-03-11,23.0
Z016,2025-03-12,7.0
Z016,2025-03-13,20.0
Z016,2025-03-14,110.0
Z016,2025-03-15,8.0
Z016,2025-03-16,180.0
Z016,2025-03-17,144.0
Z016,2025-03-18,118.0
Z016,2025-03-19,181.0
Z016,2025-03-20,49.0
Z016,2025-03-21,73.0
Z016,2025-03-22,33.0
Z016,2025-03-23,63.0
Z016,2025-03-24,
Z016,2025-03-25,
Z016,2025-03-26,
Z016,2025-03-27,9.0
Z016,2025-03-28,87.0
Z016,2025-03-29,151.0
Z016,2025-03-30,39.0
Z016,2025-03-31,
Z017,2025-01-01,187.0
Z017,2025-01-02,193.0
Z017,2025-01-03,
Z017,2025-01-04,
Z017,2025-01-05,73.0
Z017,2025-01-06,62.0
Z017,2025-01-07,52.0
Z017,2025-01-08,65.0
Z017,2025-01-09,157.0
Z017,2025-01-10,71.0
Z017,2025-01-11,7.0
Z017,2025-01-12,112.0
Z017,2025-01-13,76.0
Z017,2025-01-14,7.0
Z017,2025-01-15,
Z017,2025-01-16,9.0
Z017,2025-01-17,145.0
Z017,2025-01-18,131.0
Z017,2025-01-19,7.0
Z017,2025-01-20,41.0
Z017,2025-01-21,168.0
Z017,2025-01-22,
Z017,2025-01-23,69.0
Z017,2025-01-24,56.0
Z017,2025-01-25,66.0
Z017,2025-01-26,79.0
Z017,2025-01-27,113.0
Z017,2025-01-28,6.0
Z017,2025-01-29,
Z017,2025-01-30,134.0
Z017,2025-01-31,100.0
Z017,2025-02-01,58.0
Z017,2025-02-02,52.0
Z017,2025-02-03,117.0
Z017,2025-02-04,158.0
Z017,2025-02-05,19.0
Z017,2025-02-06,19.0
Z017,2025-02-07,119.0
Z017,2025-02-08,76.0
Z017,2025-02-09,71.0
Z017,2025-02-10,
Z017,2025-02-11,69.0
Z017,2025-02-12,41.0
Z017,2025-02-13,84.0
Z017,2025-02-14,27.0
Z017,2025-02-15,9.0
Z017,2025-02-16,177.0
Z017,2025-02-17,195.0
Z017,2025-02-18,158.0
Z017,2025-02-19,18.0
Z017,2025-02-20,91.0
Z017,2025-02-21,25.0
Z017,2025-02-22,143.0
Z017,2025-02-23,169.0
Z017,2025-02-24,177.0
Z017,2025-02-25,187.0
Z017,2025-02-26,96.0
Z017,2025-02-27,53.0
Z017,2025-02-28,133.0
Z017,2025-03-01,26.0
Z017,2025-03-02,197.0
Z017,2025-03-03,50.0
Z017,2025-03-04,191.0
Z017,2025-03-05,183.0
Z017,2025-03-06,196.0
Z017,2025-03-07,70.0
Z017,2025-03-08,143.0
Z017,2025-03-09,57.0
Z017,2025-03-10,177.0
Z017,2025-03-11,27.0
Z017,2025-03-12,98.0
Z017,2025-03-13,11.0
Z017,2025-03-14,127.0
Z017,2025-03-15,48.0
Z017,2025-03-16,176.0
Z017,2025-03-17,
Z017,2025-03-18,126.0
Z017,2025-03-19,70.0
Z017,2025-03-20,134.0
Z017,2025-03-21,184.0
Z017,2025-03-22,195.0
Z017,2025-03-23,21.0
Z017,2025-03-24,71.0
Z017,2025-03-25,21.0
Z017,2025-03-26,52.0
Z017,2025-03-27,102.0
Z017,2025-03-28,41.0
Z017,2025-03-29,100.0
Z017,2025-03-30,
Z017,2025-03-31,43.0
Z018,2025-01-01,156.0
Z018,2025-01-02,8.0
Z018,2025-01-03,5.0
Z018,2025-01-04,58.0
Z018,2025-01-05,23.0
Z018,2025-01-06,61.0
Z018,2025-01-07,190.0
Z018,2025-01-08,114.0
Z018,2025-01-09,150.0
Z018,2025-01-10,94.0
Z018,2025-01-11,22.0
Z018,2025-01-12,26.0
Z018,2025-01-13,132.0
Z018,2025-01-14,16.0
Z018,2025-01-15,28.0
Z018,2025-01-16,29.0
Z018,2025-01-17,184.0
Z018,2025-01-18,169.0
Z018,2025-01-19,126.0
Z018,2025-01-20,72.0
Z018,2025-01-21,45.0
Z018,2025-01-22,174.0
Z018,2025-01-23,16.0
Z018,2025-01-24,170.0
Z018,2025-01-25,112.0
Z018,2025-01-26,102.0
Z018,2025-01-27,27.0
Z018,2025-01-28,98.0
Z018,2025-01-29,100.0
Z018,2025-01-30,
Z018,2025-01-31,105.0
Z018,2025-02-01,137.0
Z018,2025-02-02,108.0
Z018,2025-02-03,92.0
Z018,2025-02-04,88.0
Z018,2025-02-05,178.0
Z018,2025-02-06,179.0
Z018,2025-02-07,23.0
Z018,2025-02-08,112.0
Z018,2025-02-09,138.0
Z018,2025-02-10,141.0
Z018,2025-02-11,64.0
Z018,2025-02-12,75.0
Z018,2025-02-13,1.0
Z018,2025-02-14,
Z018,2025-02-15,
Z018,2025-02-16,140.0
Z018,2025-02-17,63.0
Z018,2025-02-18,26.0
Z018,2025-02-19,175.0
Z018,2025-02-20,93.0
Z018,2025-02-21,141.0
Z018,2025-02-22,7.0
Z018,2025-02-23,91.0
Z018,2025-02-24,178.0
Z018,2025-02-25,139.0
Z018,2025-02-26,55.0
Z018,2025-02-27,13.0
Z018,2025-02-28,131.0
Z018,2025-03-01,141.0
Z018,2025-03-02,68.0
Z018,2025-03-03,62.0
Z018,2025-03-04,119.0
Z018,2025-03-05,158.0
Z018,2025-03-06,190.0
Z018,2025-03-07,74.0
Z018,2025-03-08,178.0
Z018,2025-03-09,59.0
Z018,2025-03-10,190.0
Z018,2025-03-11,153.0
Z018,2025-03-12,64.0
Z018,2025-03-13,189.0
Z018,2025-03-14,171.0
Z018,2025-03-15,7.0
Z018,2025-03-16,150.0
Z018,2025-03-17,59.0
Z018,2025-03-18,169.0
Z018,2025-03-19,2.0
Z018,2025-03-20,62.0
Z018,2025-03-21,38.0
Z018,2025-03-22,92.0
Z018,2025-03-23,22.0
Z018,2025-03-24,46.0
Z018,2025-03-25,196.0
Z018,2025-03-26,153.0
Z018,2025-03-27,28.0
Z018,2025-03-28,120.0
Z018,2025-03-29,6.0
Z018,2025-03-30,127.0
Z018,2025-03-31,197.0
Z019,2025-01-01,23.0
Z019,2025-01-02,86.0
Z019,2025-01-03,183.0
Z019,2025-01-04,157.0
Z019,2025-01-05,6.0
Z019,2025-01-06,91.0
Z019,2025-01-07,2.0
Z019,2025-01-08,62.0
Z019,2025-01-09,80.0
Z019,2025-01-10,141.0
Z019,2025-01-11,62.0
Z019,2025-01-12,184.0
Z019,2025-01-13,3.0
Z019,2025-01-14,34.0
Z019,2025-01-15,61.0
Z019,2025-01-16,127.0
Z019,2025-01-17,180.0
Z019,2025-01-18,98.0
Z019,2025-01-19,105.0
Z019,2025-01-20,66.0
Z019,2025-01-21,
Z019,2025-01-22,130.0
Z019,2025-01-23,58.0
Z019,2025-01-24,42.0
Z019,2025-01-25,14.0
Z019,2025-01-26,117.0
Z019,2025-01-27,18.0
Z019,2025-01-28,56.0
Z019,2025-01-29,73.0
Z019,2025-01-30,180.0
Z019,2025-01-31,
Z019,2025-02-01,115.0
Z019,2025-02-02,103.0
Z019,2025-02-03,30.0
Z019,2025-02-04,26.0
Z019,2025-02-05,52.0
Z019,2025-02-06,7.0
Z019,2025-02-07,184.0
Z019,2025-02-08,173.0
Z019,2025-02-09,173.0
Z019,2025-02-10,55.0
Z019,2025-02-11,72.0
Z019,2025-02-12,36.0
Z019,2025-02-13,
Z019,2025-02-14,20.0
Z019,2025-02-15,193.0
Z019,2025-02-16,3.0
Z019,2025-02-17,193.0
Z019,2025-02-18,11.0
Z019,2025-02-19,126.0
Z019,2025-02-20,165.0
Z019,2025-02-21,54.0
Z019,2025-02-22,160.0
Z019,2025-02-23,125.0
Z019,2025-02-24,33.0
Z019,2025-02-25,25.0
Z019,2025-02-26,
Z019,2025-02-27,150.0
Z019,2025-02-28,12.0
Z019,2025-03-01,184.0
Z019,2025-03-02,83.0
Z019,2025-03-03,122.0
Z019,2025-03-04,
Z019,2025-03-05,114.0
Z019,2025-03-06,135.0
Z019,2025-03-07,77.0
Z019,2025-03-08,192.0
Z019,2025-03-09,54.0
Z019,2025-03-10,137.0
Z019,2025-03-11,137.0
Z019,2025-03-12,36.0
Z019,2025-03-13,38.0
Z019,2025-03-14,142.0
Z019,2025-03-15,81.0
Z019,2025-03-16,127.0
Z019,2025-03-17,2.0
Z019,2025-03-18,150.0
Z019,2025-03-19,189.0
Z019,2025-03-20,141.0
Z019,2025-03-21,158.0
Z019,2025-03-22,
Z019,2025-03-23,44.0
Z019,2025-03-24,128.0
Z019,2025-03-25,98.0
Z019,2025-03-26,137.0
Z019,2025-03-27,89.0
Z019,2025-03-28,14.0
Z019,2025-03-29,67.0
Z019,2025-03-30,36.0
Z019,2025-03-31,100.0
Z020,2025-01-01,116.0
Z020,2025-01-02,144.0
Z020,2025-01-03,127.0
Z020,2025-01-04,27.0
Z020,2025-01-05,140.0
Z020,2025-01-06,195.0
Z020,2025-01-07,189.0
Z020,2025-01-08,169.0
Z020,2025-01-09,110.0
Z020,2025-01-10,157.0
Z020,2025-01-11,195.0
Z020,2025-01-12,
Z020,2025-01-13,86.0
Z020,2025-01-14,120.0
Z020,2025-01-15,21.0
Z020,2025-01-16,29.0
Z020,2025-01-17,23.0
Z020,2025-01-18,21.0
Z020,2025-01-19,
Z020,2025-01-20,169.0
Z020,2025-01-21,138.0
Z020,2025-01-22,
Z020,2025-01-23,99.0
Z020,2025-01-24,42.0
Z020,2025-01-25,90.0
Z020,2025-01-26,98.0
Z020,2025-01-27,166.0
Z020,2025-01-28,4.0
Z020,2025-01-29,102.0
Z020,2025-01-30,137.0
Z020,2025-01-31,
Z020,2025-02-01,123.0
Z020,2025-02-02,15.0
Z020,2025-02-03,41.0
Z020,2025-02-04,162.0
Z020,2025-02-05,99.0
Z020,2025-02-06,198.0
Z020,2025-02-07,161.0
Z020,2025-02-08,
Z020,2025-02-09,40.0
Z020,2025-02-10,164.0
Z020,2025-02-11,82.0
Z020,2025-02-12,122.0
Z020,2025-02-13,
Z020,2025-02-14,75.0
Z020,2025-02-15,115.0
Z020,2025-02-16,111.0
Z020,2025-02-17,96.0
Z020,2025-02-18,164.0
Z020,2025-02-19,105.0
Z020,2025-02-20,13.0
Z020,2025-02-21,148.0
Z020,2025-02-22,138.0
Z020,2025-02-23,115.0
Z020,2025-02-24,171.0
Z020,2025-02-25,190.0
Z020,2025-02-26,89.0
Z020,2025-02-27,110.0
Z020,2025-02-28,103.0
Z020,2025-03-01,179.0
Z020,2025-03-02,137.0
Z020,2025-03-03,55.0
Z020,2025-03-04,124.0
Z020,2025-03-05,48.0
Z020,2025-03-06,186.0
Z020,2025-03-07,24.0
Z020,2025-03-08,132.0
Z020,2025-03-09,109.0
Z020,2025-03-10,77.0
Z020,2025-03-11,152.0
Z020,2025-03-12,106.0
Z020,2025-03-13,93.0
Z020,2025-03-14,18.0
Z020,2025-03-15,27.0
Z020,2025-03-16,136.0
Z020,2025-03-17,27.0
Z020,2025-03-18,42.0
Z020,2025-03-19,184.0
Z020,2025-03-20,177.0
Z020,2025-03-21,192.0
Z020,2025-03-22,197.0
Z020,2025-03-23,43.0
Z020,2025-03-24,155.0
Z020,2025-03-25,41.0
Z020,2025-03-26,171.0
Z020,2025-03-27,24.0
Z020,2025-03-28,16.0
Z020,2025-03-29,128.0
Z020,2025-03-30,149.0
Z020,2025-03-31,
Z021,2025-01-01,8.0
Z021,2025-01-02,104.0
Z021,2025-01-03,56.0
Z021,2025-01-04,86.0
Z021,2025-01-05,128.0
Z021,2025-01-06,15.0
Z021,2025-01-07,33.0
Z021,2025-01-08,92.0
Z021,2025-01-09,
Z021,2025-01-10,27.0
Z021,2025-01-11,12.0
Z021,2025-01-12,47.0
Z021,2025-01-13,153.0
Z021,2025-01-14,176.0
Z021,2025-01-15,143.0
Z021,2025-01-16,197.0
Z021,2025-01-17,162.0
Z021,2025-01-18,
Z021,2025-01-19,109.0
Z021,2025-01-20,108.0
Z021,2025-01-21,188.0
Z021,2025-01-22,137.0
Z021,2025-01-23,93.0
Z021,2025-01-24,39.0
Z021,2025-01-25,157.0
Z021,2025-01-26,29.0
Z021,2025-01-27,168.0
Z021,2025-01-28,3.0
Z021,2025-01-29,78.0
Z021,2025-01-30,37.0
Z021,2025-01-31,156.0
Z021,2025-02-01,
Z021,2025-02-02,176.0
Z021,2025-02-03,87.0
Z021,2025-02-04,152.0
Z021,2025-02-05,92.0
Z021,2025-02-06,151.0
Z021,2025-02-07,183.0
Z021,2025-02-08,46.0
Z021,2025-02-09,171.0
Z021,2025-02-10,160.0
Z021,2025-02-11,26.0
Z021,2025-02-12,125.0
Z021,2025-02-13,
Z021,2025-02-14,148.0
Z021,2025-02-15,24.0
Z021,2025-02-16,63.0
Z021,2025-02-17,43.0
Z021,2025-02-18,36.0
Z021,2025-02-19,98.0
Z021,2025-02-20,163.0
Z021,2025-02-21,
Z021,2025-02-22,144.0
Z021,2025-02-23,156.0
Z021,2025-02-24,164.0
Z021,2025-02-25,16.0
Z021,2025-02-26,25.0
Z021,2025-02-27,170.0
Z021,2025-02-28,
Z021,2025-03-01,60.0
Z021,2025-03-02,154.0
Z021,2025-03-03,148.0
Z021,2025-03-04,91.0
Z021,2025-03-05,136.0
Z021,2025-03-06,170.0
Z021,2025-03-07,
Z021,2025-03-08,54.0
Z021,2025-03-09,33.0
Z021,2025-03-10,31.0
Z021,2025-03-11,55.0
Z021,2025-03-12,167.0
Z021,2025-03-13,171.0
Z021,2025-03-14,150.0
Z021,2025-03-15,78.0
Z021,2025-03-16,49.0
Z021,2025-03-17,139.0
Z021,2025-03-18,94.0
Z021,2025-03-19,
Z021,2025-03-20,84.0
Z021,2025-03-21,24.0
Z021,2025-03-22,48.0
Z021,2025-03-23,52.0
Z021,2025-03-24,88.0
Z021,2025-03-25,141.0
Z021,2025-03-26,73.0
Z021,2025-03-27,139.0
Z021,2025-03-28,
Z021,2025-03-29,10.0
Z021,2025-03-30,
