zone_id,date,trips_thousands
Z020,2025-02-27,345.553926948809
Z030,2025-01-20,295.1929187878862
Z147,2025-02-10,275.7954815331051
Z171,2025-03-01,315.36080288408914
Z182,2025-03-27,326.8736884960923
Z087,2025-01-13,306.0735957642233
Z119,2025-01-30,310.61011834276695
Z098,2025-03-24,269.05873109392843
Z137,2025-01-07,266.76642342780906
Z105,2025-03-27,317.7917697029801
Z012,2025-02-07,280.1224674416622
Z009,2025-01-25,258.0163064510613
Z200,2025-03-07,307.6146342758661
Z097,2025-01-18,295.0588470941257
Z032,2025-03-26,324.95808417349195
Z192,2025-02-12,305.2383425222623
Z136,2025-01-16,308.99635331577247
Z057,2025-03-30,267.76898007903384
Z129,2025-01-10,308.6703693057574
Z114,2025-02-20,286.8586809215009
Z081,2025-02-08,294.3484455654452
Z173,2025-01-30,335.87607215927375
Z141,2025-03-17,279.6815344156521
Z032,2025-01-25,302.52704003398316
Z137,2025-03-03,282.10647764148996
Z061,2025-03-02,307.43364857771286
Z140,2025-02-22,252.83817865012242
Z139,2025-03-18,259.9414087409933
Z146,2025-03-28,326.94357650001996
Z097,2025-03-26,289.5827640443356
Z127,2025-02-22,300.02312356643085
Z150,2025-03-01,281.7093863520079
Z168,2025-02-11,336.52000202312644
Z068,2025-02-07,275.1689829156718
Z094,2025-03-12,291.8932272491703
Z149,2025-01-16,358.68431609808533
Z096,2025-03-18,319.91753369760886
Z048,2025-03-08,265.8860625903675
Z065,2025-02-25,322.22785984073846
Z150,2025-01-12,332.3745739812231
Z120,2025-02-15,349.72252228712136
Z035,2025-01-11,287.6253411813788
Z035,2025-01-18,311.96064116483575
Z023,2025-03-13,295.0368414429962
Z087,2025-03-08,279.82761249183153
Z140,2025-03-03,264.5746593128168
Z053,2025-03-02,304.5700238445331
Z082,2025-01-11,259.14073470686486
Z035,2025-03-02,316.4520112314099
Z084,2025-02-10,302.55197670577144
Z180,2025-02-02,313.3823940272508
Z043,2025-02-03,277.545166132522
Z081,2025-03-12,279.28371724443514
Z141,2025-01-28,267.75328436149374
Z067,2025-01-26,305.8539848423235
Z069,2025-02-08,313.00410859558264
Z172,2025-02-28,290.9678824353414
Z137,2025-02-25,291.03530826313266
Z105,2025-03-01,301.3739048601294
Z063,2025-03-01,277.9325679248658
Z197,2025-01-03,282.5487055899363
Z155,2025-03-04,289.1418412741961
Z011,2025-03-22,292.20925924982805
Z079,2025-01-07,277.4838210581389
Z073,2025-02-17,361.12281673095197
Z069,2025-03-30,362.7688148922298
Z169,2025-01-23,350.57213376849575
Z078,2025-02-09,291.89827943383494
Z015,2025-03-03,284.4720239696353
Z084,2025-02-06,328.371365685135
Z121,2025-01-10,331.32241396962775
Z092,2025-03-14,274.6241964220268
Z075,2025-03-28,288.57473828589724
Z111,2025-02-04,303.3493905900633
Z176,2025-02-28,337.1477042305339
Z100,2025-03-01,280.8304028106731
Z145,2025-03-19,260.61324914681546
Z056,2025-03-11,296.5882874115176
Z109,2025-03-12,248.95145676752668
Z067,2025-01-31,301.46689372960066
Z046,2025-02-21,318.2711432937007
Z149,2025-03-19,346.01448175416476
Z068,2025-02-06,295.2830269936009
Z124,2025-01-02,289.01176659694374
Z126,2025-01-17,385.1991142784419
Z063,2025-01-31,263.05476586395383
Z177,2025-01-06,288.07315685953876
Z079,2025-02-23,275.5233497441046
Z012,2025-01-31,273.42902182262355
Z163,2025-03-31,376.6558810150874
Z172,2025-01-10,318.6153806944004
Z026,2025-02-18,319.8987502797253
Z170,2025-01-27,273.7024926588613
Z197,2025-01-29,304.0352761831564
Z086,2025-02-15,307.8073878705974
Z192,2025-01-14,305.8397963699921
Z046,2025-02-25,331.41915100097924
Z179,2025-02-28,352.92311366867324
Z194,2025-01-26,302.49035820446346
Z110,2025-02-14,310.1665806111171
Z037,2025-01-21,286.5189053159762
Z134,2025-03-14,321.24999433214833
Z070,2025-02-03,285.0767596938934
Z024,2025-03-12,294.12786018090856
Z042,2025-03-28,292.20666332006203
Z030,2025-01-17,331.997129049299
Z066,2025-02-20,304.7640059716033
Z050,2025-02-27,257.2409996948666
Z128,2025-03-18,267.55913051178555
Z108,2025-01-16,263.0589254035185
Z177,2025-01-31,267.1590856678218
Z045,2025-03-16,326.114349009797
Z066,2025-01-14,334.25807770186816
Z023,2025-03-05,280.43286513887426
Z121,2025-01-12,336.66964374446206
Z162,2025-01-28,303.82933881422485
Z125,2025-02-03,231.5544945657264
Z131,2025-03-24,301.48707120131974
Z093,2025-03-17,305.0902588646245
Z154,2025-01-24,267.0918374983831
Z151,2025-02-03,290.77490583806605
Z187,2025-01-02,282.2874670821271
Z126,2025-02-03,358.4690528243526
Z191,2025-01-31,292.0062619250417
Z023,2025-03-01,276.4042760603819
Z067,2025-03-08,288.96318979574755
Z076,2025-01-16,265.6494095409898
Z191,2025-01-27,277.61653970451493
Z003,2025-02-07,265.53449081275744
Z113,2025-03-17,328.50122612162954
Z121,2025-03-14,310.3774048816864
Z176,2025-01-15,366.62363769744206
Z105,2025-02-03,316.7882702631532
Z168,2025-03-17,354.5431300565746
Z197,2025-03-22,306.90225107434685
Z039,2025-01-03,287.0968229217206
Z165,2025-02-22,225.46197898293056
Z166,2025-01-24,349.2997501190113
Z188,2025-03-03,322.4652745570769
Z111,2025-03-29,315.46875380089534
Z007,2025-03-23,279.75812460057693
Z127,2025-03-01,279.7604057444522
Z031,2025-02-10,291.63791201186086
Z043,2025-02-11,259.55818014486397
Z157,2025-03-27,314.05787503898756
Z033,2025-02-22,273.61719569482125
Z146,2025-03-27,307.18237002704296
Z105,2025-02-16,338.7186627378218
Z118,2025-03-19,325.34700237693255
Z120,2025-02-12,334.88068074433977
Z126,2025-01-21,387.8158497255124
Z063,2025-01-22,290.459790920887
Z122,2025-03-22,314.77569875459346
Z152,2025-01-13,263.7895920892724
Z045,2025-03-10,318.36803590727794
Z154,2025-02-25,283.79217239714575
Z158,2025-01-15,304.29014709407903
Z068,2025-02-28,304.044585422443
Z078,2025-01-30,305.56477335793556
Z016,2025-03-21,309.48581713783284
Z092,2025-01-15,240.5451193103579
Z181,2025-02-13,329.370059510719
Z023,2025-01-23,277.461947381789
Z081,2025-01-18,276.296195738749
Z084,2025-01-19,303.1815495050661
Z114,2025-01-06,253.40625367602024
Z117,2025-03-11,332.53777899646195
Z041,2025-01-10,334.8510135827216
Z041,2025-02-05,323.51452479412114
Z175,2025-03-28,344.99950375465835
Z009,2025-01-10,281.70737369723696
Z133,2025-03-21,305.8474410702752
Z171,2025-01-04,294.48375561430737
Z156,2025-03-06,351.89632258135134
Z108,2025-02-10,287.19265854984064
Z148,2025-03-04,287.8544821680389
Z166,2025-03-16,326.1380123169753
Z023,2025-01-30,296.9570306146262
Z126,2025-01-25,358.6547026062776
Z170,2025-02-10,297.5902809263207
Z029,2025-01-24,302.8788647916229
Z090,2025-03-08,241.82211787363315
Z163,2025-03-13,367.8785448518985
Z131,2025-02-02,320.82830123249425
Z185,2025-03-25,272.93339744357667
Z051,2025-02-16,323.26022810501547
Z106,2025-03-06,270.66104946867205
Z055,2025-01-11,301.6901056895344
Z073,2025-03-24,329.3751660070261
Z110,2025-03-15,326.3369199641387
Z029,2025-03-05,300.95630840379255
Z086,2025-03-25,332.55690324957015
Z196,2025-01-21,290.771615832131
Z140,2025-02-16,287.5951295868504
Z112,2025-02-28,267.99816551660496
Z063,2025-01-10,254.67768863083222
Z182,2025-02-07,309.32542155154647
Z146,2025-01-28,287.46145326542705
Z130,2025-02-21,295.34499735638235
Z179,2025-01-02,327.3051059038927
Z114,2025-01-17,270.4225672925219
Z169,2025-02-10,313.3025139860142
Z135,2025-01-20,265.85250132001863
Z194,2025-02-14,296.12113886097086
Z061,2025-03-25,302.9685403877367
Z175,2025-02-13,324.8550958121036
Z064,2025-03-30,294.9444839107767
Z189,2025-01-13,336.11451490429033
Z069,2025-03-15,356.20264929876964
Z119,2025-01-10,335.6706043098045
Z120,2025-01-02,323.35573452192614
Z194,2025-03-21,298.1366475241739
Z110,2025-02-21,295.0123683239056
Z075,2025-03-12,265.58983401727437
Z198,2025-01-29,327.16818967962604
Z189,2025-01-09,330.9211216081754
Z175,2025-03-06,322.19824623275434
Z128,2025-03-15,274.77157058504804
Z023,2025-01-10,297.86978791056674
Z033,2025-02-09,293.0452234470789
Z042,2025-01-15,333.0754110081777
Z120,2025-02-13,360.51686069942053
Z183,2025-03-03,288.5053932946545
Z041,2025-02-21,357.2177478016947
Z021,2025-03-12,252.02927689764323
Z104,2025-03-23,319.38224953964715
Z024,2025-03-17,313.1124650509268
Z017,2025-01-17,247.34540601762023
Z179,2025-02-15,351.0394125420686
Z077,2025-03-15,305.50120895880343
Z105,2025-01-01,296.70648010011087
Z130,2025-02-15,318.72916175949354
Z113,2025-02-03,294.4202176051092
Z024,2025-03-08,313.38897609906064
Z131,2025-03-08,305.37593297571044
Z004,2025-02-23,298.6674388316698
Z070,2025-01-26,276.8914241172344
Z108,2025-02-19,293.3471052474318
Z094,2025-01-25,311.11747339131205
Z117,2025-03-27,308.0168012710901
Z023,2025-01-29,284.9962355877628
Z058,2025-01-17,300.3051104457697
Z153,2025-02-02,287.1394672151499
Z159,2025-03-22,290.0688054639536
Z083,2025-01-22,302.7568855874749
Z011,2025-01-08,324.5144715829242
Z072,2025-01-23,277.9894037218829
Z187,2025-02-22,291.4118745594327
Z019,2025-03-29,319.83285132687024
Z051,2025-03-03,341.5835117809101
Z194,2025-03-06,298.411567670206
Z087,2025-01-06,307.53260485238934
Z054,2025-01-25,349.04964689080657
Z196,2025-01-14,278.4617613298086
Z085,2025-03-09,294.8943217900458
Z090,2025-02-26,274.5442232662888
Z072,2025-02-13,274.4435388465073
Z014,2025-02-08,335.7393374055551
Z138,2025-02-17,296.224808604812
Z042,2025-01-21,287.52029425526865
Z011,2025-03-02,334.1547827489451
Z162,2025-02-12,293.6741787696127
Z047,2025-01-31,339.3326892412345
Z112,2025-01-12,275.6197955357848
Z163,2025-01-22,354.0094616320421
Z186,2025-02-11,268.92372065848707
Z198,2025-01-14,355.7092766975972
Z199,2025-02-10,331.95648606684625
Z015,2025-03-29,276.9561010420503
Z124,2025-02-24,259.63468882671805
Z121,2025-02-04,332.14812255151395
Z160,2025-03-09,331.70588175923467
Z142,2025-03-13,295.0116347958594
Z032,2025-01-16,306.4210507280289
Z077,2025-02-04,307.86300984416874
Z097,2025-01-08,291.87058262776
Z076,2025-03-27,268.2274084497121
Z181,2025-03-30,298.0931274632182
Z118,2025-02-28,335.8207831232836
Z061,2025-02-28,330.53073229172355
Z198,2025-01-18,325.3118548332452
Z095,2025-01-18,324.79560473169045
Z100,2025-02-12,284.9346467619732
Z083,2025-02-18,304.3477255307356
Z145,2025-02-02,307.7672565365907
Z169,2025-02-20,337.5019678496764
Z144,2025-01-04,321.50602175359404
Z156,2025-01-22,309.0501843784885
Z097,2025-03-02,299.0235189909455
Z092,2025-03-03,246.76087992696986
Z072,2025-01-28,243.0049996664632
Z054,2025-01-18,287.7924311179087
Z126,2025-03-17,371.1371610097822
Z096,2025-01-10,319.64795417551596
Z029,2025-03-24,288.5192538782367
Z024,2025-01-26,304.14256138263954
Z160,2025-03-17,315.5596041682427
Z081,2025-01-08,275.61004910179867
Z026,2025-01-18,304.2406199966204
Z191,2025-02-07,327.23301461755455
Z140,2025-02-26,274.44924867367786
Z088,2025-02-24,294.1088457348504
Z026,2025-01-21,331.3676238501144
Z137,2025-02-07,284.84789651293204
Z170,2025-02-07,283.6245743690479
Z193,2025-02-12,309.0412209972317
Z017,2025-02-23,283.86239113381646
Z100,2025-01-23,296.13481084825713
Z107,2025-03-21,316.99425489994485
Z172,2025-01-14,298.3949531024804
Z042,2025-03-30,279.9883874825682
Z108,2025-02-12,266.70979045072136
Z132,2025-03-11,292.0206269173916
Z055,2025-02-17,321.45331140250136
Z089,2025-01-30,307.7374860866034
Z062,2025-03-18,317.6143054621701
Z084,2025-03-06,309.5871814524334
Z101,2025-02-26,277.72865297113515
Z076,2025-01-04,317.0715425912939
Z198,2025-03-01,333.5769687598919
Z052,2025-02-19,312.588966973055
Z134,2025-01-07,345.38747666169127
Z151,2025-02-28,311.2978689154548
Z157,2025-02-04,321.481800453524
Z037,2025-01-26,287.5072266162508
Z137,2025-03-01,307.3756033742484
Z123,2025-02-04,306.40944357461314
Z178,2025-02-18,272.3178772683679
Z075,2025-03-05,251.28815017821796
Z135,2025-02-12,278.6908603703056
Z166,2025-02-18,334.80294053263117
Z090,2025-02-11,245.62102249386544
Z159,2025-01-02,297.230022799367
Z084,2025-03-30,306.42056213541184
Z152,2025-03-08,282.94916392222586
Z011,2025-03-19,337.71219220778653
Z123,2025-03-12,283.06664713833453
Z099,2025-01-26,344.5804603249623
Z016,2025-01-01,295.2665197464679
Z124,2025-01-06,290.19574310645623
Z164,2025-03-09,322.9857123848296
Z146,2025-03-16,313.5492849321917
Z114,2025-03-12,274.74169244129723
Z051,2025-02-24,353.43743083334425
Z149,2025-02-02,312.3951210402265
Z085,2025-03-28,316.5420173744089
Z019,2025-01-13,358.1308644693462
Z021,2025-03-11,252.98036266489032
Z118,2025-01-11,328.4339907287055
Z074,2025-03-04,331.8499321408306
Z047,2025-01-09,283.1615198637237
Z120,2025-03-14,342.2426963898481
Z169,2025-02-25,330.9661565686626
Z013,2025-01-11,303.0713734425155
Z168,2025-03-15,371.8429091864212
Z171,2025-03-31,335.67397748530846
Z111,2025-03-30,316.7336005875989
Z012,2025-01-13,276.93347359883677
Z176,2025-03-03,366.25988334098633
Z135,2025-02-26,295.7350118025259
Z141,2025-02-13,262.0552343501902
Z019,2025-03-26,321.92630221983643
Z045,2025-03-06,289.69916618224414
Z125,2025-01-03,242.54602195458682
Z153,2025-02-10,270.66379399882845
Z025,2025-01-18,335.11594364356296
Z128,2025-02-08,266.4828868126457
Z144,2025-03-20,329.40723194451164
Z140,2025-01-28,262.6236937858578
Z030,2025-03-16,331.53824794731565
Z161,2025-02-06,338.22889337587833
Z024,2025-03-04,298.4842085410781
Z076,2025-03-28,298.86491152310236
Z032,2025-03-30,284.8985897557032
Z060,2025-02-21,270.80593345467975
Z180,2025-02-12,340.6855025067614
Z145,2025-02-11,270.52065904185343
Z072,2025-01-26,248.09592670427813
Z151,2025-01-18,290.70317441048365
Z168,2025-02-14,336.2975343747654
Z091,2025-02-26,300.3174829043045
Z105,2025-03-24,286.72911104501554
Z108,2025-03-28,289.47124704749353
Z132,2025-02-10,279.6481335912454
Z184,2025-01-29,283.04180241847627
Z171,2025-02-10,301.55779066428596
Z077,2025-01-03,287.0810469181817
Z159,2025-01-30,285.96639466988364
Z199,2025-03-30,321.14105879491666
Z165,2025-03-22,263.12611695534633
Z140,2025-01-11,270.08151861601124
Z075,2025-01-20,274.3435579009443
Z146,2025-03-26,289.8407087549865
Z076,2025-01-07,281.4370085440245
Z087,2025-02-14,326.7045727404027
Z114,2025-03-27,277.5749081476537
Z108,2025-03-13,294.4840095683923
Z085,2025-02-06,295.43773206696017
Z097,2025-02-26,289.9703908114572
Z107,2025-03-12,299.72135956874706
Z195,2025-01-17,281.29170000879014
Z071,2025-01-22,387.4447279799517
Z144,2025-03-31,307.1811213412557
Z195,2025-03-22,282.67111160406944
Z131,2025-03-14,307.5865980205114
Z038,2025-03-06,345.4296611069208
Z050,2025-02-19,249.27519646126373
Z135,2025-03-16,261.9246523409635
Z093,2025-03-26,356.0547640731893
Z049,2025-02-01,258.98403989605737
Z063,2025-01-19,283.66827629361256
Z129,2025-01-13,289.0382687094102
Z166,2025-03-01,309.7346276223229
Z123,2025-03-09,291.9227205727309
Z056,2025-03-12,277.34683517577395
Z148,2025-01-25,272.43018226077277
Z135,2025-02-07,260.35670280436625
Z119,2025-03-30,347.6864006274535
Z011,2025-01-03,330.33022202856563
Z003,2025-01-02,276.782526838506
Z151,2025-03-11,292.27502076602013
Z177,2025-03-12,272.45546197928525
Z162,2025-03-31,307.8002555030104
Z122,2025-03-09,309.4548620680885
Z041,2025-01-02,337.51523210514154
Z174,2025-02-08,316.63872052016706
Z024,2025-01-09,312.23534283783704
Z055,2025-01-01,278.2301616986388
Z189,2025-02-21,343.0462707990978
Z180,2025-03-21,335.46766561235876
Z062,2025-03-19,279.94894040352756
Z082,2025-02-17,292.7446959638222
Z158,2025-01-03,315.680790901636
Z001,2025-02-20,336.2155060132993
Z145,2025-02-26,263.0055273368949
Z099,2025-03-07,322.757105954811
Z156,2025-03-22,334.65368587064245
Z061,2025-02-11,292.6108892445015
Z120,2025-02-23,318.3394900697244
Z039,2025-02-18,285.0904556290619
Z005,2025-02-20,293.41950110306266
Z026,2025-02-20,301.44847399241945
Z088,2025-01-02,284.49347470313955
Z081,2025-03-27,278.77000955172423
Z043,2025-01-21,269.58088577091394
Z192,2025-02-04,343.42414349146975
Z096,2025-01-05,330.78606888244525
Z037,2025-01-17,312.3802715231634
Z062,2025-03-13,305.98057627881286
Z144,2025-03-04,322.1313204242838
Z002,2025-02-17,258.02489858906864
Z194,2025-01-06,317.2599866278047
Z020,2025-02-07,322.0147237382486
Z141,2025-02-20,301.514112341134
Z010,2025-03-10,283.7125349318288
Z187,2025-01-08,306.5024754681823
Z013,2025-01-18,308.5380625364346
Z150,2025-02-02,290.1776872835254
Z147,2025-01-18,284.4990008146691
Z093,2025-01-01,308.67052352608846
Z190,2025-02-26,267.90596545094405
Z152,2025-03-10,242.61109529252263
Z154,2025-03-26,274.5318780576638
Z147,2025-03-24,262.13653158324496
Z100,2025-01-05,275.1215136377136
Z141,2025-01-07,280.8016898117051
Z110,2025-02-23,304.654152243661
Z126,2025-03-18,348.11176067012434
Z048,2025-02-26,305.72120398323307
Z090,2025-01-01,266.14059548780983
Z160,2025-03-15,311.8229754280196
Z190,2025-02-10,288.518407271807
Z131,2025-02-23,291.16101293628606
Z170,2025-02-06,253.83417941386708
Z045,2025-01-27,274.957370363432
Z005,2025-03-13,278.86694177446327
Z006,2025-02-05,319.9014500145596
Z200,2025-02-25,314.4372286632265
Z187,2025-02-02,291.96798516090587
Z016,2025-02-16,278.22955307528605
Z056,2025-02-27,294.2759531421808
Z185,2025-01-10,276.34042085162605
Z140,2025-03-21,270.80506692616996
Z138,2025-01-24,322.3097798429286
Z078,2025-01-22,244.52846782628183
Z054,2025-03-04,321.887358224331
Z199,2025-02-11,287.8799204654747
Z098,2025-01-15,232.6946148274622
Z056,2025-03-10,266.16574873931836
Z027,2025-01-21,288.22728351430214
Z074,2025-02-25,294.46329322610427
Z010,2025-03-16,267.2331013657434
Z012,2025-02-19,256.3394015220591
Z180,2025-03-14,358.5681118319056
Z179,2025-02-22,340.51638941253
Z164,2025-01-24,294.8075952541303
Z120,2025-03-24,331.7242239736538
Z168,2025-03-04,340.4835313741276
Z127,2025-01-12,310.6330692109125
Z172,2025-02-27,328.1136963699921
Z166,2025-02-06,314.84775038350426
Z158,2025-03-07,294.34633386384627
Z001,2025-02-17,326.30149435239736
Z183,2025-02-27,323.1584379443506
Z026,2025-01-03,282.41794545764674
Z087,2025-03-13,335.93139093368563
Z159,2025-01-13,248.9349139573797
Z060,2025-02-19,322.55590598448384
Z015,2025-01-31,309.8207635673388
Z058,2025-03-15,277.0604600241255
Z091,2025-01-16,302.26996292170907
Z036,2025-03-26,269.2334692286364
Z195,2025-02-12,310.1295610163237
Z011,2025-01-01,327.9223665755531
Z011,2025-02-04,296.13400705513675
Z150,2025-01-21,285.059746619164
Z166,2025-03-14,334.03889160663476
Z106,2025-03-01,259.9353891333668
Z090,2025-02-23,245.39294245152584
Z047,2025-02-23,328.65436994889114
Z178,2025-02-09,301.90799835478043
Z164,2025-03-15,334.06420217191305
Z116,2025-03-26,341.58721011266675
Z185,2025-01-01,260.822563459426
Z081,2025-02-25,281.7345634833084
Z011,2025-03-01,314.27270777526957
Z188,2025-03-12,270.80441113709225
Z122,2025-01-21,310.2163921952019
Z063,2025-03-16,279.0992847284024
Z001,2025-01-04,335.9017293185607
Z161,2025-03-27,354.58838749991975
Z165,2025-01-26,227.56485220645396
Z097,2025-01-14,318.43155877914194
Z176,2025-01-06,369.01059332878935
Z186,2025-02-09,262.0620143338629
Z028,2025-03-07,308.5073331101464
Z132,2025-02-05,288.9070197934421
Z139,2025-01-21,302.67616510331766
Z063,2025-03-15,277.0684293949854
Z020,2025-01-21,343.87677279861424
Z095,2025-01-01,264.5303426016122
Z111,2025-02-25,312.1700820354744
Z084,2025-01-30,299.26130944086214
Z111,2025-01-02,293.7795789049159
Z069,2025-01-06,336.32784147225436
Z146,2025-01-30,297.59025133724697
Z197,2025-01-28,315.86692714327
Z032,2025-02-16,290.84577179008437
Z130,2025-01-24,304.6255801092294
Z017,2025-03-29,237.9083986122086
Z055,2025-02-24,305.08811897351165
Z083,2025-02-15,311.3735467973253
Z200,2025-01-21,309.9586656602901
Z170,2025-01-06,278.3427462070772
Z124,2025-01-08,276.91262747670095
Z021,2025-02-08,248.25300110356028
Z091,2025-03-13,282.3849110223042
Z158,2025-02-08,285.95635186787166
Z029,2025-03-31,268.6660526520175
Z057,2025-01-11,277.84849416976823
Z079,2025-01-01,277.9512757545806
Z114,2025-02-10,278.9955215724429
Z145,2025-01-04,269.48215265631427
Z133,2025-02-07,285.4246666818656
Z033,2025-03-12,264.5098217301412
Z146,2025-03-29,326.8269392377896
Z012,2025-03-08,290.670913749727
Z182,2025-01-27,339.00567091467553
Z083,2025-03-21,275.1962991155668
Z004,2025-03-18,313.3753712365427
Z175,2025-02-05,367.986563743949
