zone_id,date,business_density,retail_count
Z007,2025-03-25,228.9955642363179,
Z007,2025-03-26,279.0732071639968,24.0
Z007,2025-03-27,399.86731097513155,175.0
Z007,2025-03-28,330.8346682246141,157.0
Z007,2025-03-29,219.35971090522816,107.0
Z007,2025-03-30,348.2659156822141,199.0
Z007,2025-03-31,151.21250899374405,36.0
Z008,2025-01-01,109.13910589268804,84.0
Z008,2025-01-02,161.3345117392819,143.0
Z008,2025-01-03,202.1234668342779,40.0
Z008,2025-01-04,253.17422723786797,130.0
Z008,2025-01-05,284.53874216235994,196.0
Z008,2025-01-06,373.18171516432653,126.0
Z008,2025-01-07,252.9562028651373,41.0
Z008,2025-01-08,250.3826933877188,
Z008,2025-01-09,115.07290294689464,55.0
Z008,2025-01-10,110.47346579686715,168.0
Z008,2025-01-11,265.3479885749116,92.0
Z008,2025-01-12,231.45358397450335,110.0
Z008,2025-01-13,351.7541184940896,195.0
Z008,2025-01-14,148.20387541355356,145.0
Z008,2025-01-15,107.49149863511488,165.0
Z008,2025-01-16,234.71163037903776,118.0
Z008,2025-01-17,171.24356702567724,34.0
Z008,2025-01-18,,63.0
Z008,2025-01-19,,192.0
Z008,2025-01-20,,116.0
Z008,2025-01-21,282.4958500023315,55.0
Z008,2025-01-22,184.31492505006673,187.0
Z008,2025-01-23,152.0488151065066,198.0
Z008,2025-01-24,213.92545687579525,49.0
Z008,2025-01-25,340.4337328668861,45.0
Z008,2025-01-26,217.6280730713718,104.0
Z008,2025-01-27,325.2308947633167,120.0
Z008,2025-01-28,137.6458890397452,140.0
Z008,2025-01-29,331.83142589952377,50.0
Z008,2025-01-30,171.0799974719946,36.0
Z008,2025-01-31,303.21793896666185,117.0
Z008,2025-02-01,269.7344664522989,145.0
Z008,2025-02-02,378.7434151635062,43.0
Z008,2025-02-03,,141.0
Z008,2025-02-04,119.84955665033213,151.0
Z008,2025-02-05,105.74664566537587,156.0
Z008,2025-02-06,348.05756829182593,149.0
Z008,2025-02-07,257.4206912984297,182.0
Z008,2025-02-08,332.57321555048475,142.0
Z008,2025-02-09,170.32768000345442,57.0
Z008,2025-02-10,203.52512365397013,192.0
Z008,2025-02-11,109.03116166339568,162.0
Z008,2025-02-12,388.4476973722336,189.0
Z008,2025-02-13,300.360372010244,150.0
Z008,2025-02-14,379.9615263277919,178.0
Z008,2025-02-15,179.6489222287217,199.0
Z008,2025-02-16,283.43908336769823,188.0
Z008,2025-02-17,303.5499904877913,76.0
Z008,2025-02-18,195.26491007727654,61.0
Z008,2025-02-19,354.432770504689,72.0
Z008,2025-02-20,384.14843887007436,138.0
Z008,2025-02-21,365.4565353088013,140.0
Z008,2025-02-22,321.7200927818118,75.0
Z008,2025-02-23,183.23940391748621,106.0
Z008,2025-02-24,184.48481263168952,95.0
Z008,2025-02-25,389.00809613381136,104.0
Z008,2025-02-26,103.0853487807076,104.0
Z008,2025-02-27,314.8149919726434,179.0
Z008,2025-02-28,311.87384876657865,100.0
Z008,2025-03-01,286.80686228493926,184.0
Z008,2025-03-02,397.03265382605974,27.0
Z008,2025-03-03,193.56383072911757,30.0
Z008,2025-03-04,201.99155913797443,157.0
Z008,2025-03-05,123.68182088396667,134.0
Z008,2025-03-06,232.83944096312123,100.0
Z008,2025-03-07,,106.0
Z008,2025-03-08,203.01601065329328,61.0
Z008,2025-03-09,,56.0
Z008,2025-03-10,380.6453540582487,111.0
Z008,2025-03-11,155.71992160155568,104.0
Z008,2025-03-12,211.75267946603975,78.0
Z008,2025-03-13,378.5891686346182,171.0
Z008,2025-03-14,118.54253820676679,175.0
Z008,2025-03-15,127.70815843341356,
Z008,2025-03-16,,40.0
Z008,2025-03-17,,180.0
Z008,2025-03-18,145.14168130179922,149.0
Z008,2025-03-19,390.42291443522004,102.0
Z008,2025-03-20,234.0143581775561,175.0
Z008,2025-03-21,250.4553881050499,162.0
Z008,2025-03-22,173.99758474162195,20.0
Z008,2025-03-23,241.28807573042005,126.0
Z008,2025-03-24,298.57408979110346,47.0
Z008,2025-03-25,325.3531410862128,69.0
Z008,2025-03-26,326.16042481297393,54.0
Z008,2025-03-27,273.3673338082265,175.0
Z008,2025-03-28,371.3079324981572,156.0
Z008,2025-03-29,345.2223541918328,
Z008,2025-03-30,327.1144344095876,151.0
Z008,2025-03-31,116.68165650413819,60.0
Z009,2025-01-01,102.06338866589479,86.0
Z009,2025-01-02,163.73418315864188,67.0
Z009,2025-01-03,,105.0
Z009,2025-01-04,,77.0
Z009,2025-01-05,220.72187778979352,58.0
Z009,2025-01-06,365.3760664688841,44.0
Z009,2025-01-07,368.66885443955164,79.0
Z009,2025-01-08,372.75257921607573,136.0
Z009,2025-01-09,194.16342295450818,105.0
Z009,2025-01-10,307.3167438217785,133.0
Z009,2025-01-11,181.48995438231088,194.0
Z009,2025-01-12,157.18294992233493,103.0
Z009,2025-01-13,,174.0
Z009,2025-01-14,202.63228625907823,
Z009,2025-01-15,228.9872859339465,130.0
Z009,2025-01-16,349.28475131652056,61.0
Z009,2025-01-17,135.96732804181363,
Z009,2025-01-18,,
Z009,2025-01-19,259.4364742567916,51.0
Z009,2025-01-20,186.38360280279772,171.0
Z009,2025-01-21,247.84587535984738,
Z009,2025-01-22,189.98262093310677,137.0
Z009,2025-01-23,278.8245865714918,174.0
Z009,2025-01-24,230.15317685657325,187.0
Z009,2025-01-25,149.32165872366363,42.0
Z009,2025-01-26,134.97492236670902,154.0
Z009,2025-01-27,264.008704621639,146.0
Z009,2025-01-28,370.723909985831,56.0
Z009,2025-01-29,,26.0
Z009,2025-01-30,,
Z009,2025-01-31,297.59840648193006,101.0
Z009,2025-02-01,379.4664742928443,114.0
Z009,2025-02-02,,41.0
Z009,2025-02-03,269.9815776716389,97.0
Z009,2025-02-04,297.1091494702322,101.0
Z009,2025-02-05,369.5159399752105,164.0
Z009,2025-02-06,219.85563537608044,38.0
Z009,2025-02-07,198.03841175733322,114.0
Z009,2025-02-08,103.2433250905589,58.0
Z009,2025-02-09,347.9653222574393,136.0
Z009,2025-02-10,340.2942101210094,55.0
Z009,2025-02-11,131.33635543004542,
Z009,2025-02-12,273.05721433981006,176.0
Z009,2025-02-13,239.19450945006622,79.0
Z009,2025-02-14,135.61272865273344,187.0
Z009,2025-02-15,394.17046811821706,163.0
Z009,2025-02-16,164.40876623900664,180.0
Z009,2025-02-17,120.17025402716834,108.0
Z009,2025-02-18,278.45421385057284,35.0
Z009,2025-02-19,321.6600031399098,177.0
Z009,2025-02-20,109.73303381415609,117.0
Z009,2025-02-21,,123.0
Z009,2025-02-22,259.68756278543634,63.0
Z009,2025-02-23,130.97950266251453,185.0
Z009,2025-02-24,151.7571630839086,
Z009,2025-02-25,270.3922891948241,37.0
Z009,2025-02-26,188.90728405398653,24.0
Z009,2025-02-27,381.49471859539483,187.0
Z009,2025-02-28,,25.0
Z009,2025-03-01,395.0701619540989,95.0
Z009,2025-03-02,177.90125168512418,134.0
Z009,2025-03-03,390.9170898393931,31.0
Z009,2025-03-04,229.37016093746735,31.0
Z009,2025-03-05,204.25563859412637,92.0
Z009,2025-03-06,115.10485809080598,125.0
Z009,2025-03-07,115.8295773578808,169.0
Z009,2025-03-08,307.6033767839964,68.0
Z009,2025-03-09,237.37869833020838,197.0
Z009,2025-03-10,167.95648781083173,23.0
Z009,2025-03-11,284.1910918975698,197.0
Z009,2025-03-12,175.85743547503336,22.0
Z009,2025-03-13,273.28952630332674,163.0
Z009,2025-03-14,207.7626240948071,33.0
Z009,2025-03-15,347.0656679835457,83.0
Z009,2025-03-16,346.2088482300338,139.0
Z009,2025-03-17,243.2051194367204,188.0
Z009,2025-03-18,205.2457328005047,87.0
Z009,2025-03-19,208.76793896772836,78.0
Z009,2025-03-20,341.71435770046537,149.0
Z009,2025-03-21,198.4538448392836,138.0
Z009,2025-03-22,162.71781211205382,29.0
Z009,2025-03-23,125.40650256259205,94.0
Z009,2025-03-24,240.0079362653225,109.0
Z009,2025-03-25,244.63962967595256,120.0
Z009,2025-03-26,352.27261312087217,173.0
Z009,2025-03-27,166.37160893381918,151.0
Z009,2025-03-28,214.29738210051997,47.0
Z009,2025-03-29,342.52172166810726,149.0
Z009,2025-03-30,347.08708322469204,85.0
Z009,2025-03-31,215.38332279363044,163.0
Z010,2025-01-01,237.73720698600428,143.0
Z010,2025-01-02,190.9857672547849,76.0
Z010,2025-01-03,379.7664635257936,170.0
Z010,2025-01-04,135.5931297224741,170.0
Z010,2025-01-05,380.124826900441,40.0
Z010,2025-01-06,305.159935550603,122.0
Z010,2025-01-07,259.47164580601935,172.0
Z010,2025-01-08,109.79771823534877,77.0
Z010,2025-01-09,242.6788575466025,56.0
Z010,2025-01-10,222.32443150081968,196.0
Z010,2025-01-11,148.36564359253677,162.0
Z010,2025-01-12,296.9228810501971,175.0
Z010,2025-01-13,391.34527221048575,151.0
Z010,2025-01-14,268.6566433193575,66.0
Z010,2025-01-15,314.4259829331837,197.0
Z010,2025-01-16,120.53513576980504,122.0
Z010,2025-01-17,225.3000987450984,91.0
Z010,2025-01-18,134.90754554934875,190.0
Z010,2025-01-19,283.8387506609531,108.0
Z010,2025-01-20,381.5446474642464,77.0
Z010,2025-01-21,298.5333197414916,124.0
Z010,2025-01-22,123.04091449432646,
Z010,2025-01-23,206.39986149552485,88.0
Z010,2025-01-24,,65.0
Z010,2025-01-25,220.96232683997567,172.0
Z010,2025-01-26,350.0932031425517,44.0
Z010,2025-01-27,344.40130141299676,140.0
Z010,2025-01-28,283.5493060309664,54.0
Z010,2025-01-29,212.03738353981157,34.0
Z010,2025-01-30,176.60091212897325,125.0
Z010,2025-01-31,131.76229546393878,147.0
Z010,2025-02-01,206.46930504596622,93.0
Z010,2025-02-02,223.95175516231586,107.0
Z010,2025-02-03,302.7468775312221,182.0
Z010,2025-02-04,297.44794728927207,
Z010,2025-02-05,121.03244189237708,57.0
Z010,2025-02-06,218.57779462934735,43.0
Z010,2025-02-07,,38.0
Z010,2025-02-08,147.04381159504172,193.0
Z010,2025-02-09,348.19064492117377,68.0
Z010,2025-02-10,112.57456501487727,63.0
Z010,2025-02-11,225.7548627706364,173.0
Z010,2025-02-12,150.46109672995544,172.0
Z010,2025-02-13,363.79906470354223,54.0
Z010,2025-02-14,267.11215398251056,183.0
Z010,2025-02-15,169.41419091305443,161.0
Z010,2025-02-16,250.72818614991291,
Z010,2025-02-17,319.44590791093475,153.0
Z010,2025-02-18,387.4354026758301,
Z010,2025-02-19,166.1338012736257,45.0
Z010,2025-02-20,365.85453163880356,162.0
Z010,2025-02-21,380.2912342502471,196.0
Z010,2025-02-22,374.92616335961986,75.0
Z010,2025-02-23,290.624307058573,
Z010,2025-02-24,,144.0
Z010,2025-02-25,220.96318995514685,72.0
Z010,2025-02-26,325.7193646911364,120.0
Z010,2025-02-27,259.3882055052796,97.0
Z010,2025-02-28,303.2314213684883,55.0
Z010,2025-03-01,228.53737115463863,120.0
Z010,2025-03-02,319.4489392129417,30.0
Z010,2025-03-03,347.3414552813647,46.0
Z010,2025-03-04,143.93087698084483,21.0
Z010,2025-03-05,349.87891467226837,41.0
Z010,2025-03-06,262.08895953709214,85.0
Z010,2025-03-07,353.39977272706733,131.0
Z010,2025-03-08,229.39051190230438,36.0
Z010,2025-03-09,213.71214561491053,151.0
Z010,2025-03-10,374.51821975516674,33.0
Z010,2025-03-11,175.35078026452038,26.0
Z010,2025-03-12,353.2636975858429,98.0
Z010,2025-03-13,245.20617175282123,163.0
Z010,2025-03-14,254.2286327653779,123.0
Z010,2025-03-15,192.5404844468452,166.0
Z010,2025-03-16,271.9126601857047,20.0
Z010,2025-03-17,197.56335888286338,50.0
Z010,2025-03-18,111.78082427249569,147.0
Z010,2025-03-19,181.59958160330683,
Z010,2025-03-20,101.9137130219772,110.0
Z010,2025-03-21,393.506436117057,
Z010,2025-03-22,389.72416294592426,75.0
Z010,2025-03-23,,62.0
Z010,2025-03-24,318.5112563018938,93.0
Z010,2025-03-25,203.74182952312748,68.0
Z010,2025-03-26,301.3279471257928,131.0
Z010,2025-03-27,341.62901291379376,127.0
Z010,2025-03-28,384.0268734076722,
Z010,2025-03-29,220.0636827549016,113.0
Z010,2025-03-30,334.9893948868143,163.0
Z010,2025-03-31,179.77853518963565,92.0
Z011,2025-01-01,397.0996911380945,118.0
Z011,2025-01-02,107.73087962930535,133.0
Z011,2025-01-03,,194.0
Z011,2025-01-04,297.85179449539817,34.0
Z011,2025-01-05,306.4136671222386,82.0
Z011,2025-01-06,136.1162736367267,47.0
Z011,2025-01-07,381.55893504193915,167.0
Z011,2025-01-08,,180.0
Z011,2025-01-09,286.8260209719523,55.0
Z011,2025-01-10,166.8028237369255,144.0
Z011,2025-01-11,192.16492510638125,160.0
Z011,2025-01-12,263.9375625184373,81.0
Z011,2025-01-13,225.15802556937294,170.0
Z011,2025-01-14,148.06768029295188,32.0
Z011,2025-01-15,151.2809207262545,107.0
Z011,2025-01-16,225.4434364488399,59.0
Z011,2025-01-17,327.1848934826502,177.0
Z011,2025-01-18,,143.0
Z011,2025-01-19,125.23829867781485,44.0
Z011,2025-01-20,217.93117226782033,173.0
Z011,2025-01-21,130.073669116863,43.0
Z011,2025-01-22,104.97774418977937,
Z011,2025-01-23,298.515604793187,58.0
Z011,2025-01-24,280.73483258997635,128.0
Z011,2025-01-25,148.90573414446587,80.0
Z011,2025-01-26,170.14384992791923,
Z011,2025-01-27,107.11232609335552,188.0
Z011,2025-01-28,350.48416170832115,39.0
Z011,2025-01-29,392.40717881456544,191.0
Z011,2025-01-30,140.63786103840724,35.0
Z011,2025-01-31,,168.0
Z011,2025-02-01,360.52285718408024,34.0
Z011,2025-02-02,377.93913938685546,186.0
Z011,2025-02-03,225.8882148420431,61.0
Z011,2025-02-04,115.18674168072224,23.0
Z011,2025-02-05,111.81755010784582,171.0
Z011,2025-02-06,272.18495982070317,150.0
Z011,2025-02-07,217.8685326679537,133.0
Z011,2025-02-08,108.59572827329636,148.0
Z011,2025-02-09,274.975717693767,160.0
Z011,2025-02-10,103.39076097670674,73.0
Z011,2025-02-11,336.2115874447819,101.0
Z011,2025-02-12,,59.0
Z011,2025-02-13,112.07740090276963,146.0
Z011,2025-02-14,276.50566629494597,158.0
Z011,2025-02-15,219.3053243299164,61.0
Z011,2025-02-16,392.14012400714483,112.0
Z011,2025-02-17,263.2595987511106,23.0
Z011,2025-02-18,182.5717543111025,44.0
Z011,2025-02-19,312.83165939019244,119.0
Z011,2025-02-20,,183.0
Z011,2025-02-21,371.2729874222695,144.0
Z011,2025-02-22,212.41659115221293,191.0
Z011,2025-02-23,264.96056883286155,59.0
Z011,2025-02-24,115.17193114726865,111.0
Z011,2025-02-25,227.83637138566922,192.0
Z011,2025-02-26,349.7090618982985,155.0
Z011,2025-02-27,341.6946416090026,104.0
Z011,2025-02-28,167.29556765605787,54.0
Z011,2025-03-01,167.8237213031688,191.0
Z011,2025-03-02,345.19159366397105,165.0
Z011,2025-03-03,379.1195260507977,66.0
Z011,2025-03-04,,172.0
Z011,2025-03-05,235.0175918278676,188.0
Z011,2025-03-06,201.2362836892687,24.0
Z011,2025-03-07,361.2065366372318,144.0
Z011,2025-03-08,125.05747440400563,
Z011,2025-03-09,163.33778276741123,91.0
Z011,2025-03-10,325.7405012759483,106.0
Z011,2025-03-11,115.38815469436467,
Z011,2025-03-12,247.7606142142868,
Z011,2025-03-13,232.63211040391602,112.0
Z011,2025-03-14,200.32035369662458,60.0
Z011,2025-03-15,218.37169459567713,167.0
Z011,2025-03-16,258.98217607906986,106.0
Z011,2025-03-17,,187.0
Z011,2025-03-18,271.5987634850778,104.0
Z011,2025-03-19,341.6296987899959,155.0
Z011,2025-03-20,328.0482789370477,152.0
Z011,2025-03-21,146.1699714081321,44.0
Z011,2025-03-22,144.77484092244217,
Z011,2025-03-23,180.452310323474,184.0
Z011,2025-03-24,208.32241790231114,144.0
Z011,2025-03-25,222.53667442254476,124.0
Z011,2025-03-26,303.9091650500036,24.0
Z011,2025-03-27,117.00412964975062,155.0
Z011,2025-03-28,110.40181126781991,23.0
Z011,2025-03-29,217.5731688831727,188.0
Z011,2025-03-30,309.14910764139415,79.0
Z011,2025-03-31,158.03060288694476,73.0
Z012,2025-01-01,292.4513443768755,169.0
Z012,2025-01-02,177.94844138208984,97.0
Z012,2025-01-03,365.8258326440549,
Z012,2025-01-04,368.70698327998497,118.0
Z012,2025-01-05,189.18616128439794,
Z012,2025-01-06,168.99812618897215,52.0
Z012,2025-01-07,223.39119161986937,169.0
Z012,2025-01-08,172.1594755540446,158.0
Z012,2025-01-09,301.7151529875111,35.0
Z012,2025-01-10,347.81940536448565,
Z012,2025-01-11,301.9276392733651,112.0
Z012,2025-01-12,347.30513417480483,63.0
Z012,2025-01-13,219.09764866224225,28.0
Z012,2025-01-14,146.89509121265826,97.0
Z012,2025-01-15,321.38528421927765,98.0
Z012,2025-01-16,208.14235154246614,105.0
Z012,2025-01-17,301.38124756873975,34.0
Z012,2025-01-18,181.1931825945297,25.0
Z012,2025-01-19,124.3688904420018,
Z012,2025-01-20,397.774538646329,39.0
Z012,2025-01-21,146.86045237917978,183.0
Z012,2025-01-22,396.5262981890443,149.0
Z012,2025-01-23,393.1839797699342,89.0
Z012,2025-01-24,338.1454311724119,21.0
Z012,2025-01-25,297.8268886245993,150.0
Z012,2025-01-26,273.3421150753254,26.0
Z012,2025-01-27,359.8304636133504,103.0
Z012,2025-01-28,186.8318564858464,188.0
Z012,2025-01-29,240.30436374546312,73.0
Z012,2025-01-30,285.81699080995054,60.0
Z012,2025-01-31,223.35714276084732,134.0
Z012,2025-02-01,228.2459362270804,152.0
Z012,2025-02-02,199.08540025062533,
Z012,2025-02-03,269.2695450053608,101.0
Z012,2025-02-04,355.1723584045348,
Z012,2025-02-05,160.45851340189387,20.0
Z012,2025-02-06,380.3299116260324,44.0
Z012,2025-02-07,306.7262961244689,193.0
Z012,2025-02-08,346.98196380400907,162.0
Z012,2025-02-09,266.8572077890035,
Z012,2025-02-10,333.85501042721904,
Z012,2025-02-11,,74.0
Z012,2025-02-12,345.51412743386055,126.0
Z012,2025-02-13,112.04165772560995,157.0
Z012,2025-02-14,366.97401290885875,84.0
Z012,2025-02-15,397.588824171593,56.0
Z012,2025-02-16,188.22023865303333,131.0
Z012,2025-02-17,163.0955668857381,26.0
Z012,2025-02-18,329.6090091574122,95.0
Z012,2025-02-19,175.90790227607596,
Z012,2025-02-20,359.66871495166106,197.0
Z012,2025-02-21,,20.0
Z012,2025-02-22,137.78655891380748,167.0
Z012,2025-02-23,393.7454665301847,
Z012,2025-02-24,302.15166948100136,178.0
Z012,2025-02-25,354.0661673286859,87.0
Z012,2025-02-26,197.29881320545542,31.0
Z012,2025-02-27,302.94512485618134,169.0
Z012,2025-02-28,278.27254819257917,148.0
Z012,2025-03-01,280.94503603688406,145.0
Z012,2025-03-02,304.75973786131647,20.0
Z012,2025-03-03,272.60775193872956,
Z012,2025-03-04,228.71871079079978,136.0
Z012,2025-03-05,,168.0
Z012,2025-03-06,330.5743992739606,32.0
Z012,2025-03-07,167.88172900095586,
Z012,2025-03-08,307.70629184632423,124.0
Z012,2025-03-09,169.99984679479797,180.0
Z012,2025-03-10,287.5990509863362,153.0
Z012,2025-03-11,324.1234801387087,44.0
Z012,2025-03-12,165.61416667196175,
Z012,2025-03-13,117.98299025839248,107.0
Z012,2025-03-14,139.29212289825222,120.0
Z012,2025-03-15,,45.0
Z012,2025-03-16,354.8339218677206,151.0
Z012,2025-03-17,113.49904637062731,121.0
Z012,2025-03-18,,
Z012,2025-03-19,202.39559378501565,119.0
Z012,2025-03-20,243.55851097585676,44.0
Z012,2025-03-21,378.6578649536697,167.0
Z012,2025-03-22,199.59145142075363,20.0
Z012,2025-03-23,239.60108018184582,113.0
Z012,2025-03-24,104.10472442820434,87.0
Z012,2025-03-25,124.47961600145152,42.0
Z012,2025-03-26,177.57747734043522,125.0
Z012,2025-03-27,108.35567224632231,169.0
Z012,2025-03-28,,114.0
Z012,2025-03-29,227.91950704048676,81.0
Z012,2025-03-30,264.4435608184066,148.0
Z012,2025-03-31,,87.0
Z013,2025-01-01,188.77960883098484,166.0
Z013,2025-01-02,299.1473424558175,49.0
Z013,2025-01-03,389.5908170891199,148.0
Z013,2025-01-04,115.12503208066276,67.0
Z013,2025-01-05,367.1152962565798,38.0
Z013,2025-01-06,273.06436039336256,146.0
Z013,2025-01-07,269.1758700266871,199.0
Z013,2025-01-08,250.0835605623281,169.0
Z013,2025-01-09,120.81822577125502,69.0
Z013,2025-01-10,126.9630555208482,153.0
Z013,2025-01-11,280.27360169772584,168.0
Z013,2025-01-12,202.28757143066747,166.0
Z013,2025-01-13,375.1804199733042,184.0
Z013,2025-01-14,221.97716120784168,82.0
Z013,2025-01-15,,176.0
Z013,2025-01-16,314.4156500506108,181.0
Z013,2025-01-17,188.00602643230295,148.0
Z013,2025-01-18,257.64109220676795,67.0
Z013,2025-01-19,309.349835651551,108.0
Z013,2025-01-20,370.0792333606211,146.0
Z013,2025-01-21,337.65735844050283,168.0
Z013,2025-01-22,302.90832036181723,
Z013,2025-01-23,303.8899547185431,173.0
Z013,2025-01-24,383.777393209626,55.0
Z013,2025-01-25,188.74722924896082,170.0
Z013,2025-01-26,100.33362825885622,100.0
Z013,2025-01-27,181.5863678194596,66.0
Z013,2025-01-28,165.36741388802318,191.0
Z013,2025-01-29,298.5503755341995,167.0
Z013,2025-01-30,290.11347992965875,46.0
Z013,2025-01-31,278.03841481141717,184.0
Z013,2025-02-01,104.8730329628361,71.0
Z013,2025-02-02,318.6334163351943,94.0
Z013,2025-02-03,197.05912374564747,111.0
Z013,2025-02-04,299.51679670198934,81.0
Z013,2025-02-05,266.973528550646,85.0
Z013,2025-02-06,202.81927762837216,171.0
Z013,2025-02-07,140.3728801312323,99.0
Z013,2025-02-08,128.32566929814428,159.0
Z013,2025-02-09,349.45549993366706,163.0
Z013,2025-02-10,,183.0
Z013,2025-02-11,294.93641402928984,
Z013,2025-02-12,131.030234458145,83.0
Z013,2025-02-13,220.60816506647222,48.0
Z013,2025-02-14,318.6817600315471,106.0
Z013,2025-02-15,,115.0
Z013,2025-02-16,135.46558668732658,50.0
Z013,2025-02-17,100.00921565361473,102.0
Z013,2025-02-18,313.6411137641815,162.0
Z013,2025-02-19,206.97885279586168,52.0
Z013,2025-02-20,176.34439948547808,199.0
Z013,2025-02-21,103.86924093685764,119.0
Z013,2025-02-22,262.08982202844993,167.0
Z013,2025-02-23,355.34522062779456,92.0
Z013,2025-02-24,387.28949388177637,185.0
Z013,2025-02-25,269.7234851839868,150.0
Z013,2025-02-26,254.33839832196824,37.0
Z013,2025-02-27,125.51691564677233,145.0
Z013,2025-02-28,264.66184046277994,26.0
Z013,2025-03-01,213.99372368961838,182.0
Z013,2025-03-02,282.1405842650731,143.0
Z013,2025-03-03,216.617904362964,133.0
Z013,2025-03-04,172.08973703511003,103.0
Z013,2025-03-05,128.48958256851296,103.0
Z013,2025-03-06,194.47553337666872,102.0
Z013,2025-03-07,,124.0
Z013,2025-03-08,153.06908524719518,121.0
Z013,2025-03-09,396.20084757386377,112.0
Z013,2025-03-10,233.2310670719856,79.0
Z013,2025-03-11,259.56152995150495,
Z013,2025-03-12,362.0855586211646,43.0
Z013,2025-03-13,398.67067014720635,128.0
Z013,2025-03-14,274.81433480340445,186.0
Z013,2025-03-15,343.7421463132515,159.0
Z013,2025-03-16,198.08230730100257,113.0
Z013,2025-03-17,191.72318723418732,83.0
Z013,2025-03-18,220.81111629836806,23.0
Z013,2025-03-19,301.7521788020947,113.0
Z013,2025-03-20,304.65750677652966,152.0
Z013,2025-03-21,194.57183039483525,35.0
Z013,2025-03-22,139.9629772409886,46.0
Z013,2025-03-23,289.71887693965255,
